game_id,agent_name,personality,cooperation_rate,state_action_seq,nice,forgiving,retaliatory,troublemaking,emulative,predicted_strategy,prediction_confidence
game_158,agent3,hỗn hợp,0.1333,ED PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PC SC SD PD PD PD PD PC SD PD,0,0.8,1.0,1.0,0.8620689655172413,AllD,0.99678
game_155,agent1,hỗn hợp,0.4,EC SD TD TD PC RC SC SD PC SC SD TD PD PC SC SD TC SD PC SC SD PC SD PD PD PD PD PD PD PD,1,0.7142857142857143,0.6,0.5,0.5862068965517241,WSLS,0.9996352
game_155,agent2,hợp tác,0.5667,EC SC SC SC SC RC SC SC SC SC SC SD PD PD PD PC SD PD PD PC SC SD TD PC SD PC SC SD PD PD,1,0.8823529411764706,0.375,0.3333333333333333,0.4482758620689655,AllC,0.9999999
game_155,agent3,hỗn hợp,0.2667,ED TC SC SD PC RD TD TD PD TD TC SC SD PD PD PC SD PD PD PD TD PC SC SD PD PD PD PD PD PD,0,0.7,0.8571428571428571,0.75,0.6206896551724138,AllD,0.99945587
game_159,agent1,hỗn hợp,0.2667,ED TD PC SD PD PC SD PD PD PD PD PC SD PC SD PD PD PC SC RD PD PC SD PD PD PD PD PC SD PD,0,0.8888888888888888,0.8571428571428571,1.0,0.6551724137931034,AllD,0.9983669
game_159,agent2,hỗn hợp,0.1333,EC SC SD TD PD PD PD PD PD PD PD PD PD PD PD PD PC SD TC RD PD PD PD PD PD PD PD PD PD PD,1,0.6,0.6666666666666666,0.5,0.8620689655172413,TFT,1.0
game_159,agent3,hợp tác,0.3333,EC SD PC SD PC SD PD PD PD PC SD PD PC SD PC SC SD PC SC RC SD PD PD PD PD PD PD PD PD PD,1,0.8888888888888888,0.6,0.0,0.7241379310344828,WSLS,0.7573013
game_154,agent1,hỗn hợp,0.1333,ED PC SD PD PD PD PD PD PD PC SD PC SD PD PD PD PD PD PC SD TD PD PD PD PD PD TD PD PD PD,0,0.5714285714285714,0.5,1.0,0.7931034482758621,AllD,0.99029714
game_154,agent2,hợp tác,0.1667,ED PD TD PD PC SD PD PD PD PD PC SD PD PD PD PD PD PD PC SC SD PD PD PD PD PC SD PD PD PD,0,0.7142857142857143,1.0,1.0,0.7931034482758621,AllD,0.9993205
game_154,agent3,ích kỷ,0.2333,ED PC SD PD PD PC SD PD PC SD PD PD PD PD PC SD PD PD PD TC SD PC SD PD PD PC SD PD PD PD,0,0.875,0.75,0.5,0.7931034482758621,AllD,0.9505828
game_157,agent1,hỗn hợp,0.2,EC SC RD PD PD PD PD TC SD PD PD PD PD PC SD PD PD PD PD TD PD PD PD PC SD PD PD PC SD PD,1,0.7142857142857143,0.8333333333333334,0.5,0.7931034482758621,TFT,0.8663855
game_157,agent2,ích kỷ,0.4667,EC SC RD PC SC SC SC SD TC SC SD PD PD PD PD PC SD PC SC SD PD PC SD PD PC SD PD PD PC SD,1,0.9285714285714286,0.5833333333333334,0.3333333333333333,0.5517241379310345,AllC,0.999992
game_157,agent3,ích kỷ,0.2333,ED TC RC SD PD PD PC SC SD PD PD PD PC SD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PC,0,0.8333333333333334,1.0,0.3333333333333333,0.8275862068965517,AllD,0.6142951
game_160,agent1,hỗn hợp,0.2667,EC SD TD PC SD PD PD PD PD PC SD PD PC RD PD PD TD PC SD PD PD PC RD PD PD PD PD PC SC SD,1,0.7,1.0,0.8,0.6206896551724138,TFT,0.5874871
game_160,agent2,hỗn hợp,0.2,ED TC SD PD PD PD PD PD PD PD TD PD PC RD PD PC SD PD PD PD PD PC RD PD PD PC SD PD PD PC,0,0.7142857142857143,1.0,0.8,0.7241379310344828,AllD,0.85918796
game_160,agent3,ích kỷ,0.5333,EC SC SD PD PC SC SD PC SD PC SC SD PC RD PD PC SC SD PC SC SC SC RC SC SD PD PD PD PD PD,1,0.9333333333333333,0.5,0.3333333333333333,0.4827586206896552,WSLS,0.9619614
game_161,agent1,hỗn hợp,0.1,ED PD PD PD TC SD PD PD PD TD PD PD PC SD PD PD TD PD PD PD PD PD PD PC SD PD PD PD PD PD,0,0.5,1.0,0.75,0.8620689655172413,AllD,0.98537064
game_161,agent2,hỗn hợp,0.2333,EC SD PD PC SD TD PD PC SC SD PD PC SD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PD,1,0.75,1.0,0.5,0.7586206896551724,WSLS,0.96814704
game_161,agent3,hỗn hợp,0.2,ED PD PD PC SC SD PD PD PC SD PD PD PD PC SD PC SD PD PD PD PD PC SD PD PD PD PD PD PD PD,0,0.8571428571428571,0.8571428571428571,1.0,0.7931034482758621,AllD,0.985291
game_162,agent1,hợp tác,0.2,EC SC SD PD PD PC SD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PD TD PD,1,0.7142857142857143,0.7142857142857143,0.5,0.7931034482758621,TFT,0.7272457
game_162,agent2,hợp tác,0.2,ED TC SD PC SD PD TD PD TD PD PD PD PD PD PD PD PC SD PD PD PC SC SD TD TD PD PD PC SD PD,0,0.5,0.8,0.8333333333333334,0.6896551724137931,AllD,0.9996358
game_162,agent3,hợp tác,0.5667,EC SD TC SD PC SC SC SC SC SD PC SC SC SC SD PC SD PC SD PC SD PD PC SC SD PD PD PC SD PD,1,0.9411764705882353,0.4117647058823529,0.0,0.4827586206896552,AllC,0.9662951
game_163,agent1,hợp tác,0.5333,EC RC RC SC SC SC RC SD PC SC RD PC SC SD PD PD PC SD PD PD PD PD PD TC SD PC SC SC RD PD,1,0.9230769230769231,0.4166666666666667,0.2857142857142857,0.5517241379310345,AllC,0.9993537
game_163,agent2,hợp tác,0.5333,EC RC RD PD PC SC RC SC SC SC RC SD PD PD PD PC SC SC SD PC SC SD PC SD PD PD PD PC RD PD,0,0.9230769230769231,0.5384615384615384,0.3333333333333333,0.5172413793103449,AllC,0.9998318
game_163,agent3,ích kỷ,0.2667,EC RC RD PD PD TC RD TD PD TC RD PD PD PD PD PD PD TD PD PD PD PC SC SD PD PD PD PC RC SD,0,0.7142857142857143,1.0,0.5,0.7241379310344828,TFT,0.91814995
game_165,agent1,hợp tác,0.2667,ED PD PD PD PD TD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PC SD PC SC SC SC SC SD PC SD,0,0.8,0.375,1.0,0.6896551724137931,AllD,0.9998485
game_165,agent2,ích kỷ,0.1333,ED PD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD PD PD TD PD PD TD PC SD,0,0.5714285714285714,1.0,1.0,0.7931034482758621,AllD,0.99281925
game_165,agent3,hợp tác,0.1333,ED PD PD PD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD TD,0,0.6666666666666666,1.0,1.0,0.8275862068965517,AllD,0.99734265
game_164,agent1,hợp tác,0.4333,EC SD PC SD TD PC SC SC SD PC SD TD TD PD PC SC RD TD PD PC SC SD PD PC SD TD PD PC SC SD,1,0.7058823529411765,0.625,0.8571428571428571,0.3793103448275862,WSLS,0.99889165
game_164,agent2,hợp tác,0.5667,EC SC SD PC SD PC SD PC SD PD PC SC SC SD PD TC RC SC SC SD PC SD PD PC SC SD PC SD PC SD,1,0.9375,0.4117647058823529,0.0,0.5172413793103449,WSLS,0.9972766
game_164,agent3,hỗn hợp,0.3333,ED TD PD PC SD PD TD PD TD PD PC SC SD PC SC SC RC SD PD PD PD TD PD PD TC SC SD PD PD TC,0,0.6923076923076923,0.75,0.625,0.6206896551724138,AllD,0.99997437
game_166,agent1,hợp tác,0.3,EC SD PD PD PD PD PC SD PC RC SC SC SD PD PD PD PD PC SC SD PD PD PD PD PD PD PD PD PC SD,1,0.875,0.6666666666666666,0.0,0.7586206896551724,TFT,0.8065639
game_166,agent2,ích kỷ,0.1667,ED PD PD PD PC SC SD PD PC RD PC SD TD PD PD PD PD PD TD PD PD PD PD PC SD PD PD PD PD TD,0,0.5555555555555556,0.8,1.0,0.6896551724137931,AllD,0.9973853
game_166,agent3,ích kỷ,0.4,ED PD PD PC SD PD PD PD PC RD PD TC SC SC SC SD PC SC SD PD PC SD PD PD PC SC SD PD PC SD,0,0.9230769230769231,0.75,0.6666666666666666,0.5862068965517241,AllD,0.9968753
game_167,agent1,hợp tác,0.2,EC SD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PC SD PC SD TD PD PD PD PD TC SD,1,0.7142857142857143,0.8,0.3333333333333333,0.8275862068965517,TFT,0.98032105
game_167,agent2,ích kỷ,0.3,EC SD PD PD PD PD PD PD PD PD PD PD PC SD PC SD PD PD PD PD PC SD PC SD PC SD PC SC SD PC,1,0.8888888888888888,0.4444444444444444,0.0,0.7241379310344828,TFT,0.9670105
game_167,agent3,hỗn hợp,0.1,ED TD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PC SD PD PD PD PC SD PD,0,0.75,1.0,1.0,0.8620689655172413,AllD,0.9996213
game_172,agent1,ích kỷ,0.1333,ED PD TD PD TD PD PC SD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PC SC SD PD PD PD PD PD,0,0.5714285714285714,1.0,1.0,0.7931034482758621,AllD,0.9999405
game_172,agent2,hợp tác,0.1333,EC SC SD PC SD PD PD TC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,1,0.75,0.6,0.0,0.9310344827586207,TFT,1.0
game_172,agent3,ích kỷ,0.3,ED PC SD PC SD PD PC SD PD PC SD PD PC SD PD PC SC SD PD PD PD PC SD PD PD PD PD PD PC SD,0,0.9,0.7777777777777778,1.0,0.6896551724137931,WSLS,0.9667591
game_168,agent1,hợp tác,0.7,ED PC RC SC RC RC RC RC RC SC SD PC RD TD PC RC SC SC SD PC SC RC RD PC SD PD PC SC SC SD,0,0.9285714285714286,0.3076923076923077,0.3333333333333333,0.4482758620689655,AllC,0.999366
game_168,agent2,hỗn hợp,0.5667,EC SC RD TC RC RC RC RC RD TC SD PC RC SD PC RD TD TD PD PD TC RC RD PD TC SD PC SC SD PC,1,0.8888888888888888,0.375,0.35294117647058826,0.5862068965517241,AllC,0.84291714
game_168,agent3,hợp tác,0.7,ED PC RC SC RC RC RC RC RC SD TC SC RC SD PC RC SC SD PD PC SC RC RC SC SD PC SD TD TD PC,0,0.7857142857142857,0.45454545454545453,0.21428571428571427,0.5862068965517241,AllC,0.77537704
game_169,agent1,hợp tác,0.2,EC SD PD PD PD PD PD PD PD PD PD PD PD PC SD PC SD PD PC SD PD PD PC SC SD PD TD PD PD PD,1,0.7142857142857143,0.8571428571428571,0.5,0.7931034482758621,TFT,0.9670106
game_169,agent2,hỗn hợp,0.2,ED TD PD PC SC SD PD PD PD PC SC SD PD PD TD PD PD PD PC SD PD PD PD PD TD PC SD PD PD PD,0,0.6666666666666666,1.0,1.0,0.6896551724137931,AllD,0.9945464
game_169,agent3,ích kỷ,0.2,EC SD PD PD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PD TD PD PC SD PC SD PC SD PD PD PD,1,0.7142857142857143,0.7142857142857143,0.5,0.7931034482758621,TFT,0.9670105
game_171,agent1,ích kỷ,0.2,ED PD PD PC SD PD PC SC SD PD PD TD PD PD PD PD PC SD PD PD PD PD PD PD PC SD PC SD PD PD,0,0.75,0.8571428571428571,1.0,0.7586206896551724,AllD,0.9968581
game_171,agent2,hợp tác,0.2,ED PC SD PD PD PC SD TC SD PD PC SD PC SD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD,0,0.8571428571428571,0.6666666666666666,0.5,0.8275862068965517,AllD,0.96779084
game_171,agent3,hợp tác,0.2333,EC SD PD PD PC SD PC SD TC SD PC SC SD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD,1,0.8571428571428571,0.7142857142857143,0.0,0.8275862068965517,TFT,0.97380245
game_170,agent1,hợp tác,0.6667,EC SC SC SC SC SC SC SD PC SC SD TC SC SC SC SD PD PD PC SD PD PD PC SC RD PC SD PC SC SC,1,0.95,0.29411764705882354,0.3333333333333333,0.3448275862068966,AllC,0.9999989
game_170,agent2,hỗn hợp,0.1333,ED TD TD PD TD TD TC SC SD PD TC SD PD TD TD TD PD PD PD PD PD PD PD PC RD PD TD PD PD PD,0,0.36363636363636365,1.0,0.8333333333333334,0.6206896551724138,AllD,0.9996952
game_170,agent3,hỗn hợp,0.4333,EC SC SD PC SC SC SD TD PD PC SC SD PC SC SC SC SD PD PD PD PD PD PD PC RD PC SD PD PD PD,1,0.8571428571428571,0.46153846153846156,0.6666666666666666,0.5172413793103449,AllC,0.6396049
game_175,agent1,ích kỷ,0.1333,ED PD TD PD PD PD PD PD PD PD TD PD PD PC SC SC SD TD PD PD PD PC SD PD PD PD PD PD PD PD,0,0.5,0.75,1.0,0.7586206896551724,AllD,0.9996389
game_175,agent2,ích kỷ,0.2333,ED PC SD PD PD PD PD PC SC SC SD PD PD PD PD TD PC SD PD PD PD PC SD PD PD PD PD PD PD PC,0,0.7777777777777778,0.7142857142857143,1.0,0.7241379310344828,AllD,0.9388313
game_175,agent3,ích kỷ,0.3,ED PC SC SC SD PC SD PD PD PC SD PD PD PD PC SD PC SD PC SD PD PD TD PD PD PD PC SD PD PD,0,0.8181818181818182,0.5,1.0,0.6551724137931034,WSLS,0.4220962
game_173,agent1,ích kỷ,0.3,EC RD TD PC SD PD PC SC SD PD PC SD PD PD PD PD PD PD PC SD PC SD PD PC SD PC SD PD PD PD,0,0.8888888888888888,0.75,0.6666666666666666,0.6551724137931034,WSLS,0.76076937
game_173,agent2,hợp tác,0.2333,EC RC SD PC SD PD PD TD PD PC SD TD PD PD PD PD PD PD PD PD PD PC SD PD PD PC SD PD PC SD,1,0.625,0.8,0.5,0.7586206896551724,WSLS,0.9050747
game_173,agent3,hỗn hợp,0.3,EC RC SD PD TD PD PC SD PD PD PC SC SD PD PC SC SD PD PD PC SD PD PD PD PD PD TD PC SD PD,1,0.7,1.0,0.5,0.6896551724137931,TFT,0.9194779
game_174,agent1,ích kỷ,0.3,ED PD TC SC SD PC SD PD PD PD PD PC SD PC SD PD PD PC SC SD PC SD PD PD PD PD PD PC SD PD,0,0.9,0.7,0.5,0.7241379310344828,AllD,0.9305286
game_174,agent2,ích kỷ,0.2667,ED PC SD TD PD PD TD PD PC SD PD PC SD PD TD PD PD PD TD TC SC SC SD PC SD PC SD PD PD PD,0,0.6153846153846154,0.5,0.8333333333333334,0.6206896551724138,AllD,0.9985838
game_174,agent3,hợp tác,0.3667,EC SC SC SD PD PC SD PD PD PD PD PD TD PC SD PC SC SC SC SD PD TD PD PD PC SD PC SD PD PD,1,0.7692307692307693,0.5,0.6666666666666666,0.5862068965517241,TFT,0.8342864
game_177,agent1,ích kỷ,0.2333,ED PD PD PD PD PC SD TD TC SD PC SD PD PC SC SD PD PD PD PC SD PD PD PD PD PC SD PD PD TD,0,0.7,0.8571428571428571,0.75,0.7241379310344828,AllD,0.99377304
game_177,agent2,hỗn hợp,0.1333,ED PD PD PD PD PD PC SC SD PD PD PD PD PC SD TD PD PD PD PD PD PD PD PD PD PD PD PD PC SD,0,0.6666666666666666,1.0,1.0,0.8275862068965517,AllD,0.9967422
game_177,agent3,hợp tác,0.3667,ED PD PD PD PD PD PC SC SD PC SD PD PD PD TC SD PC SC SD PD PC SC SD PD PC SD PD PC SC SD,0,0.9166666666666666,0.8181818181818182,0.5,0.6551724137931034,AllD,0.98292345
game_178,agent1,ích kỷ,0.2,ED PD PD PD PD TD PD PD PD PD TD PD PD PC SD PC SD PD PC SD PC SD PD PD PD PD PC SD PD PC,0,0.6666666666666666,0.6666666666666666,1.0,0.7241379310344828,AllD,0.9998485
game_178,agent2,hỗn hợp,0.2667,ED PD PC SC SC SD PD PD PD PC SD PD PD PD PD PC SD PD PD PD PD PC SD PD PD PC SD PD PC SD,0,0.8888888888888888,0.875,1.0,0.7241379310344828,AllD,0.9830875
game_178,agent3,ích kỷ,0.2667,EC SC SD PD PC SD PD PD PD PC SD PC SD PD PD PD TD PD PD PC SD PD PC SD PC SD PD PD PD PD,1,0.7777777777777778,0.6666666666666666,0.5,0.7241379310344828,TFT,0.8617506
game_179,agent1,ích kỷ,0.6,EC RC SD PC SC SD PC SC SC SD TC SC SC RC SC SC SC SC SD TD PD TD PD PC SD PD PC SD PD PC,1,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.4482758620689655,AllC,0.61211133
game_179,agent2,hỗn hợp,0.5,EC RC SC SD PC SD PD TC SC SC SD TD PC RC SC SD TC SC SC SD PC SD PD PD TD PD PD PD PC SD,1,0.8,0.5,0.2857142857142857,0.5862068965517241,AllC,0.95562214
game_179,agent3,hỗn hợp,0.3667,EC RD TD PD PD TC SC SD TD TC SC SD PC RD TD TC SD TD TC SC SC SD PD PC SD PD PD PD PD PD,0,0.75,0.7142857142857143,0.5454545454545454,0.5862068965517241,TFT,0.53918797
game_181,agent1,hỗn hợp,0.3,EC SC SC SD TD PD PC RC SD TC RD PD TD PC RD TD PC SD PC SD PD PD PD PD PD PD PD PD PD PD,1,0.7,0.5714285714285714,0.625,0.6206896551724138,WSLS,0.6291967
game_181,agent2,hợp tác,0.4333,ED PC SD TC SD PD PC RC SC SC RD PC SC SC RC SD PD PC SD PD PC SD PC SD PD PD PD PD PD PD,0,0.9166666666666666,0.45454545454545453,0.4,0.6206896551724138,WSLS,0.56636685
game_181,agent3,ích kỷ,0.2667,ED PD TC SC SD PD PC RD TC SC RD PC SD PC RC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD,0,0.8571428571428571,0.7142857142857143,0.5,0.7586206896551724,AllD,0.8674206
game_180,agent1,hỗn hợp,0.2,ED TD TD PC SD PD PD TC RD PC SD TD PD PC SD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD,0,0.75,0.8,0.8333333333333334,0.6896551724137931,AllD,0.95421207
game_180,agent2,hợp tác,0.3667,EC SC SC SD PD PD PC SC RD PD TC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SC SD PC SC,1,0.9090909090909091,0.6666666666666666,0.3333333333333333,0.6551724137931034,TFT,0.472786
game_180,agent3,hợp tác,0.3,EC SC SD PD PC SD PC SC RC SC SC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD TD PC SD PD,1,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.7241379310344828,AllC,0.6823142
game_182,agent1,hỗn hợp,0.2333,ED PD PC SD PC SC SD TD PC SC SD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD TD PC,0,0.7,0.8333333333333334,1.0,0.6896551724137931,WSLS,0.82521236
game_182,agent2,hợp tác,0.1333,EC SD PD PD PD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD,1,0.75,1.0,0.0,0.896551724137931,TFT,1.0
game_182,agent3,hỗn hợp,0.1333,ED PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PD PD PD PD PD PC SD PD,0,0.8,1.0,1.0,0.8620689655172413,AllD,0.9951733
game_184,agent1,hỗn hợp,0.4,EC SC RC SC RD TD PC SD PD PD PD PD PD PC SD PD PD PD PD PC RC SD PD PD PD PC RC SD PC SC,1,0.8888888888888888,0.625,0.3333333333333333,0.6551724137931034,AllD,0.5607551
game_184,agent2,ích kỷ,0.5,EC SC RC SC RC SD PC SD PD PC SC SD PD PD PC SC SD PD PD PC RD PD PD PC SC SC RD TC SD PD,1,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.5517241379310345,AllC,0.7782172
game_184,agent3,ích kỷ,0.3,ED TC RD TC RC SD PD TC SC SD PD PD PD PD PD PD PD PD PD PC RD PD PD PD PD PC RC SD PD PC,0,0.8333333333333334,1.0,0.375,0.7931034482758621,TFT,0.99144554
game_183,agent1,hỗn hợp,0.1333,ED PD PD PD PD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD PD PD PD,0,0.8,1.0,1.0,0.8620689655172413,AllD,0.9885006
game_183,agent2,ích kỷ,0.3,EC SD PC SD PD PD TD PD PC SD PD PD PC SD PD PD PD PC SC SC SD PC SD PD PD PD PD PD PD PC,1,0.8,0.6666666666666666,0.5,0.6896551724137931,WSLS,0.7639902
game_183,agent3,hợp tác,0.1667,ED PD PD PC SD PC SD PD PD TD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PC SD PC SD PD PD,0,0.7142857142857143,0.6666666666666666,1.0,0.7931034482758621,AllD,0.9993698
game_186,agent1,hỗn hợp,0.2333,ED PD PD PD PC SD PD PC SD PD PD PD PC SC SC SD PD PD PC SD PD PD PD PD PD PD PD PC SD PD,0,0.875,0.875,1.0,0.7586206896551724,AllD,0.99734265
game_186,agent2,hỗn hợp,0.1667,ED PD PD PD PC SD PC SD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PD PD PD PC SD PD PC SD,0,0.8333333333333334,0.8,1.0,0.8275862068965517,AllD,0.9871005
game_186,agent3,hợp tác,0.1667,ED PC SD PD PD TD PD PD PD PD PC SD PD PD PD PC SC SD PD PD PD PD PD PD PD PD PD PD PD PC,0,0.7142857142857143,0.8,1.0,0.7931034482758621,AllD,0.9998275
game_188,agent1,hỗn hợp,0.2,ED PD PD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PD PC SD PD PC SD PC SD PD PD PD PC SD,0,0.8571428571428571,0.8333333333333334,1.0,0.7931034482758621,AllD,0.99678
game_188,agent2,hỗn hợp,0.2333,EC SD PD PD PD PD PD PD PD PC SD PD PD PC SD PD PC SC SD PC SD PC SD PD PD PD PD PD PD PD,1,0.8571428571428571,0.75,0.0,0.7931034482758621,TFT,0.9837467
game_188,agent3,hỗn hợp,0.0667,ED PD PD PD PD PD PD PD PD PD PD PD PD PD TC SD PD PD PD PD PD PD TD PD PD PD PD PC SD PD,0,0.5,1.0,0.6666666666666666,0.9310344827586207,TFT,1.0
game_187,agent1,hỗn hợp,0.1333,ED PD PC SD PD PD PD PD TD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PC SD PD PD,0,0.6666666666666666,0.8,1.0,0.8275862068965517,AllD,0.99987805
game_187,agent2,hỗn hợp,0.2333,ED PD PD PD PD PD PC SC SD PD PC SD PD PD PD TD PC SD PD PC SD PC SD PD PD TD PD PC SD PD,0,0.7,0.875,1.0,0.6896551724137931,AllD,0.9967422
game_187,agent3,ích kỷ,0.1,ED PD PD PD PD PD PD PC SD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD PC SD PD PD PD PD,0,0.75,1.0,1.0,0.896551724137931,TFT,1.0
game_185,agent1,hỗn hợp,0.2333,ED PD PD PC SD PD PC SD PD PD PD PD PD PD PD PC SD PC SC SC SD PD PC SD PD PD TD PD TD TD,0,0.6363636363636364,0.75,1.0,0.6551724137931034,AllD,0.9943678
game_185,agent2,ích kỷ,0.2667,EC SD PD PD TD PD PD PC SD PD PD PD PD PD PD PC SC SD TD TD PD PD PD PD PD PC SD PC SC SC,1,0.6363636363636364,0.6666666666666666,0.75,0.6551724137931034,AllD,0.5324027
game_185,agent3,hỗn hợp,0.3333,ED PD PD PC SD PD PD PD PD PC SD PC SD PD PD PD TD PC SC SD PD PC SD PD PD PC SD PC SC SC,0,0.8333333333333334,0.6666666666666666,1.0,0.6206896551724138,AllD,0.97784245
game_189,agent1,hợp tác,0.1,ED PD PD PC SD PD PC SD PD PD PD PD PD PD PD PC SD PD PD PD PD PD PD PD PD TD PD PD PD PD,0,0.6,1.0,1.0,0.8620689655172413,AllD,0.9943678
game_189,agent2,hợp tác,0.2333,ED PD PD PD PD PC SC SD PD PC SD PD PD PD PD PD PD PC SD PD PD PC SD PC SC SD PD PD PD PD,0,0.875,0.875,1.0,0.7586206896551724,AllD,0.99174786
game_189,agent3,hợp tác,0.1333,ED PD PD PD PD PD PD TD PD PD PD PD PD PC SC SD PD PD PD PD PD PD PD PD PC SD PD PD PC SD,0,0.6666666666666666,1.0,1.0,0.8275862068965517,AllD,0.9998229
game_190,agent1,hợp tác,0.2333,EC SC RD PC SD PD PD PD PD PD PC SD PC RD PD PD PD PD PD PD PD PD PC SC SD PD PD PD PD PD,1,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.7241379310344828,TFT,0.70161176
game_190,agent2,hợp tác,0.4333,EC SC RC SC SC SD PD PC SC SD PC SD PC RD PD PD PD PD PD PC SD PC SD PD PC SC SD PD PD PD,1,0.9166666666666666,0.5384615384615384,0.3333333333333333,0.5862068965517241,AllC,0.99224466
game_190,agent3,ích kỷ,0.1667,ED TC RD PD TD PD PD PD PD PD PD TD PC RD PC SD PD PD PD PD PC SD PD PD PD PD PD PD PC SD,0,0.5714285714285714,0.75,0.8333333333333334,0.7241379310344828,AllD,0.99977165
game_193,agent1,hợp tác,0.8667,EC SC RC SC RD PC SD TC SC RC RC RC RC RD TC RC SC SD TC SC RC RC RC RC SC RC SC SC RC RC,1,0.9166666666666666,0.125,0.10526315789473684,0.6206896551724138,AllC,0.9996007
game_193,agent2,ích kỷ,0.7333,ED PC RD PC RC SC SC SD TC RC RC RC RC RC SC RC SD PC SD TC RC RC RC RD TC RD TD TC RC RC,0,0.8888888888888888,0.25,0.23809523809523808,0.6551724137931034,AllC,0.99558854
game_193,agent3,ích kỷ,0.7667,ED PC RD PC RD PD TC SC SC RC RC RC RC RC SC RD TD PC SC SC RC RC RC RC SC RC SC SC RC RD,0,1.0,0.1111111111111111,0.3333333333333333,0.4482758620689655,AllC,0.88919604
game_192,agent1,hợp tác,0.4,ED PC SD PC RC RD TC SC RD TC SC SD PD PD PC SD PD PC SD PD PD PD PC SC SD PD PC SD PD TD,0,0.8181818181818182,0.7777777777777778,0.5714285714285714,0.5862068965517241,AllC,0.7662379
game_192,agent2,ích kỷ,0.4667,EC SD TD PC RC RC SD TC RC SD TC SD PC SD PD PD PD PC SD PD PD PD PC SD PD PC SC SD PC SC,1,0.8333333333333334,0.7777777777777778,0.14285714285714285,0.6896551724137931,WSLS,0.93045354
game_192,agent3,hợp tác,0.4333,ED PC SC SC RC RC SC SC RC SC SD TD PD PC SD PD PD PD TD PD PC SD PD TD PC SD PD TD PC SD,0,0.6666666666666666,0.4444444444444444,0.625,0.5172413793103449,AllC,0.9999949
game_195,agent1,hợp tác,0.2,ED PD PD PD PC SD PD PD PD PD PC SD PD PD PD PD PC SD PD PC SD TD PD PC SD PD PC SD PD PD,0,0.75,1.0,1.0,0.7586206896551724,AllD,0.99281925
game_195,agent2,hỗn hợp,0.2,EC SD PD PC SD PD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PC SC SD PD PD PC SD PD PD PD,1,0.8333333333333334,1.0,0.0,0.8275862068965517,TFT,0.971754
game_195,agent3,hợp tác,0.1667,ED PD PD PD PD PD PD PD PD PD PD PD PC SD PD PD PD PD PC SD PC SD PC SD PD PD PD PD PD PC,0,0.8333333333333334,0.6,1.0,0.8275862068965517,AllD,0.99678
game_194,agent1,hợp tác,0.2333,ED PD PC SD PD PD PD PD PC SC SD PD PD PD PD PC SD PD PD PD PD PD PD PD PC SD PD PC SC SD,0,0.875,1.0,1.0,0.7586206896551724,AllD,0.98745537
game_194,agent2,ích kỷ,0.2,ED PD PD PD PC SD PC SD PD TD TD PD PD PD PC SD PD PC SD PD PD PD PD PD PD PC SD PD PD PC,0,0.6666666666666666,0.8333333333333334,1.0,0.7241379310344828,AllD,0.99790466
game_194,agent3,hỗn hợp,0.2,ED PD PD PD PD PC SD PD PC SC SD PD PC SD PD PD PC SD PD PD PD PD PD PD PD PD PD PD PD PC,0,0.8571428571428571,1.0,1.0,0.7931034482758621,AllD,0.9906489
